## Extracted pulses
# string om time[ns] charge[pe]
59 58 13987.340109364108 50.798336029052734
59 58 13992.339794408337 23.622920989990234
59 58 13996.506198611862 29.01087760925293
59 58 14001.505883656091 25.81985855102539
59 58 14005.672287859616 53.36170959472656
59 58 14011.50525374455 36.43540573120117
59 58 14015.671657948074 18.35890007019043
59 58 14019.004781310894 34.88199234008789
59 58 14025.671028036533 48.82414245605469
59 58 14032.337274762172 58.768375396728516
59 58 14038.170240647107 35.88638687133789
59 58 14044.003206532041 43.2014274597168
59 58 14049.836172416975 25.774980545043945
59 58 14055.66913830191 57.25926208496094
59 58 14063.168665868254 45.04960250854492
59 58 14070.668193434598 47.90874099731445
59 58 14079.001001841647 37.877410888671875
59 58 14083.167406045171 16.217214584350586
59 58 14087.333810248696 41.37909698486328
59 58 14094.000056974335 43.05820083618164
59 58 14101.49958454068 44.03994369506836
59 58 14108.999112107023 41.081817626953125
59 58 14115.665358832663 36.85446548461914
59 58 14120.665043876892 23.852697372436523
59 58 14125.664728921121 30.89874267578125
59 58 14130.66441396535 28.12554168701172
59 58 14135.66409900958 22.6572265625
59 58 14140.66378405381 27.955232620239258
59 58 14145.663469098039 30.33838653564453
59 58 14150.663154142268 21.29322624206543
59 58 14155.662839186498 35.17115783691406
59 58 14162.329085912137 41.23017120361328
59 58 14170.661894319186 35.386661529541016
59 58 14178.16142188553 36.92421340942383
59 58 14185.660949451874 27.84480857849121
59 58 14189.827353655399 22.437484741210938
59 58 14194.827038699628 15.371484756469727
59 58 14198.993442903153 21.461776733398438
59 58 14203.993127947382 26.753337860107422
59 58 14208.159532150907 18.900585174560547
59 58 14212.325936354431 5.672191619873047
59 58 14217.32562139866 16.49085807800293
59 58 14221.492025602185 16.179298400878906
59 58 14228.158272327824 34.14521789550781
59 58 14446.981233879531 141.1685333251953
59 58 14496.981233879531 64.76847076416016
59 58 14521.981233879531 49.096073150634766
59 58 14546.981233879531 65.67396545410156
59 58 14584.481233879531 51.09519577026367
59 58 14609.481233879531 40.22091293334961
59 58 14634.481233879531 50.7080192565918
59 58 14659.481233879531 18.731599807739258
59 58 14684.481233879531 37.901344299316406
59 58 14709.481233879531 46.967220306396484
59 58 14753.231233879531 37.29995346069336
59 58 14790.731233879531 36.54906463623047
59 58 14828.231233879531 37.978965759277344
59 58 18746.98123387953 3.6921892166137695
59 58 20503.16048857508 0.5590038895606995
59 58 20515.65777410554 0.5750982165336609
59 58 20523.156145423818 1.638210654258728
59 58 20529.821364373398 0.5885810852050781
59 58 20543.151802272558 0.5978648662567139
59 58 20548.98386885344 0.7687605023384094
59 58 20557.315392540415 0.7422847151756287
59 58 20603.138772818776 0.26438337564468384
59 58 20679.788790738945 0.28245580196380615
59 58 20821.424693417517 0.41563597321510315
59 58 20844.752959741047 0.5151006579399109
59 58 20868.914378433274 0.642754852771759
59 58 20882.244816332433 0.3708784282207489
59 58 20920.569825292518 0.21593990921974182
59 58 21366.66155387422 1.4604377746582031
59 58 21441.66155387422 0.9744378924369812
59 58 21485.41155387422 3.418890953063965
59 58 21541.66155387422 1.775942087173462
59 58 21616.66155387422 2.2813515663146973
59 58 21641.66155387422 21.24942970275879
59 58 21710.41155387422 2.3393537998199463
59 58 22141.66155387422 8.054564476013184
59 58 22316.66155387422 1.7335784435272217
59 58 22391.66155387422 6.889978408813477
59 58 23016.66155387422 1.9362003803253174
59 58 23366.66155387422 11.353277206420898
59 58 24735.41155387422 4.237420082092285
59 58 25147.91155387422 4.162633895874023
59 59 13868.706316898235 1.1268423795700073
59 59 13873.707691325864 1.2884645462036133
59 59 13881.209752967308 0.21113097667694092
59 59 13886.211127394938 4.253909587860107
59 59 13892.046064227172 6.559737205505371
59 59 13898.714563464011 18.20591163635254
59 59 13908.552873197528 13.335100173950195
59 59 13913.554247625158 6.354394912719727
59 59 13920.222746861997 12.219816207885742
59 59 13925.224121289626 7.513267993927002
59 59 13930.225495717255 26.896682739257812
59 59 13939.39468216791 25.59259796142578
59 59 13948.563868618563 26.453718185424805
59 59 13953.565243046192 5.126285076141357
59 59 13958.566617473822 25.34637451171875
59 59 13963.567991901451 12.681081771850586
59 59 13968.56936632908 30.943023681640625
59 59 13976.071427970524 28.65056610107422
59 59 13984.407052016573 26.529027938842773
59 59 13991.075551253412 34.61027145385742
59 59 13998.577612894856 27.582191467285156
59 59 14004.41254972709 31.24789047241211
59 59 14011.08104896393 21.598114013671875
59 59 14018.583110605374 31.595958709716797
59 59 14025.251609842213 39.28989791870117
59 59 14031.086546674447 29.83147621154785
59 59 14037.755045911286 18.93435287475586
59 59 14042.756420338916 29.761844635009766
59 59 14048.59135717115 40.83653259277344
59 59 14055.259856407989 32.74766159057617
59 59 14061.928355644828 25.442792892456055
59 59 14068.596854881667 37.42379379272461
59 59 14075.265354118506 33.41954803466797
59 59 14080.266728546136 25.13883399963379
59 59 14086.935227782975 34.812923431396484
59 59 14092.770164615209 23.907663345336914
59 59 14098.605101447443 22.251571655273438
59 59 14103.606475875073 25.56795883178711
59 59 14108.607850302702 23.75423812866211
59 59 14113.609224730331 20.186120986938477
59 59 14118.61059915796 32.12610626220703
59 59 14124.445535990195 25.772363662719727
59 59 14130.28047282243 26.877485275268555
59 59 14136.115409654663 19.38083267211914
59 59 14141.950346486898 29.455183029174805
59 59 14148.618845723737 23.757434844970703
59 59 14154.453782555971 24.289628982543945
59 59 14161.12228179281 23.211057662963867
59 59 14166.957218625044 29.280237197875977
59 59 14174.459280266488 26.565950393676758
59 59 14180.294217098723 17.911405563354492
59 59 14184.462029121747 12.180269241333008
59 59 14188.629841144771 11.411567687988281
59 59 14195.29834038161 30.3574275970459
59 59 14202.800402023055 21.75647735595703
59 59 14210.302463664499 21.638025283813477
59 59 14217.804525305943 21.933706283569336
59 59 14225.306586947387 25.447458267211914
59 59 14231.141523779621 15.428232192993164
59 59 14236.976460611855 16.04399299621582
59 59 14242.81139744409 20.757944107055664
59 59 14248.646334276324 16.6887264251709
59 59 14252.814146299348 7.846853733062744
59 59 14256.981958322373 22.18288230895996
59 59 14265.317582368421 22.014801025390625
59 59 14273.65320641447 28.901090621948242
59 59 14468.778315006584 111.65608215332031
59 59 14525.028315006584 70.97830200195312
59 59 14550.028315006584 38.44024658203125
59 59 14581.278315006584 51.023895263671875
59 59 14612.528315006584 36.146156311035156
59 59 14643.778315006584 40.63036346435547
59 59 14675.028315006584 41.34672546386719
59 59 14700.028315006584 21.233989715576172
59 59 14731.278315006584 30.11667823791504
59 59 14756.278315006584 21.56953239440918
59 59 14793.778315006584 36.43811798095703
59 59 14837.528315006584 29.002254486083984
59 59 14875.028315006584 19.69708251953125
59 59 18925.028315006584 2.498420000076294
59 59 20037.528315006584 6.639288425445557
59 59 20304.371130776566 1.155341386795044
59 59 20314.373102518908 0.19483685493469238
59 59 20335.210543648787 0.6613812446594238
59 59 20360.215473004642 0.2603774964809418
59 59 20444.398735169354 0.5648187398910522
59 59 20504.410565623406 0.7548611760139465
59 59 20586.052783046605 0.7217695116996765
59 59 20646.064613500657 0.4572552740573883
59 59 20671.069542856512 0.55841463804245
59 59 20701.07545808354 0.17558246850967407
59 59 20716.07841569705 2.0874781608581543
59 59 20832.238625003785 1.516742467880249
59 59 20913.488625003785 4.0249738693237305
59 59 20963.488625003785 1.1619757413864136
59 59 21150.988625003785 2.0449185371398926
59 59 21232.238625003785 2.1417853832244873
59 59 21338.488625003785 1.9022278785705566
59 59 21444.738625003785 3.789539337158203
59 59 21582.238625003785 0.7069665789604187
59 59 21732.238625003785 0.657400906085968
59 59 21863.488625003785 1.6460726261138916
59 59 21919.738625003785 3.0805914402008057
59 59 21982.238625003785 2.2713723182678223
59 59 22038.488625003785 2.6870477199554443
59 59 22094.738625003785 1.848010778427124
59 59 22194.738625003785 11.292196273803711
59 59 22282.238625003785 5.407478332519531
59 59 22357.238625003785 0.7105504274368286
59 59 22413.488625003785 5.375940322875977
59 59 22500.988625003785 1.774804711341858
59 59 22638.488625003785 2.1413986682891846
59 59 22682.238625003785 6.998120307922363
59 59 22763.488625003785 7.1415228843688965
59 59 22882.238625003785 7.0988898277282715
59 59 23032.238625003785 11.160306930541992
59 59 23069.738625003785 1.1107614040374756
59 59 23132.238625003785 0.8090205192565918
59 59 23207.238625003785 13.563288688659668
59 59 23300.988625003785 1.5278431177139282
59 59 23650.988625003785 5.956314563751221
59 59 23744.738625003785 7.779134750366211
59 59 23813.488625003785 1.096464991569519
59 59 23869.738625003785 7.40396785736084
59 59 23919.738625003785 1.792275071144104
59 59 23969.738625003785 2.079092025756836
59 59 24013.488625003785 1.1099190711975098
59 59 24207.238625003785 6.653182506561279
59 59 24350.988625003785 1.7238794565200806
59 59 25007.238625003785 5.158017158508301
59 59 25532.238625003785 1.8596839904785156
59 59 25613.488625003785 0.5755187273025513
59 59 25938.488625003785 16.809551239013672
59 59 26038.488625003785 1.612532138824463
59 59 26444.738625003785 1.477738618850708
59 60 13928.112239749373 0.20331279933452606
59 60 13939.77836599561 2.1953272819519043
59 60 13946.444723850602 2.0312442779541016
59 60 13953.111081705594 3.0271668434143066
59 60 13959.777439560587 6.236724376678467
59 60 13967.277092147453 10.434416770935059
59 60 13972.276860538697 5.855226039886475
59 60 13978.109923661816 10.417074203491211
59 60 13985.440586690527 20.103092193603516
59 60 13994.606828741142 16.813640594482422
59 60 13999.606597132386 10.415224075317383
59 60 14005.439660255504 13.053157806396484
59 60 14011.272723378623 13.513931274414062
59 60 14016.272491769867 19.4216251373291
59 60 14022.93884962486 16.961376190185547
59 60 14029.605207479852 17.565460205078125
59 60 14036.271565334844 20.06090545654297
59 60 14041.271333726088 22.486562728881836
59 60 14049.604281044829 30.16004180908203
59 60 14057.93722836357 25.28022003173828
59 60 14067.103470414184 27.374866485595703
59 60 14071.269944073554 9.377801895141602
59 60 14076.269712464798 20.974430084228516
59 60 14081.269480856043 21.051172256469727
59 60 14087.102543979161 21.312559127807617
59 60 14092.93560710228 17.686193466186523
59 60 14097.935375493524 32.640743255615234
59 60 14105.43502808039 25.595787048339844
59 60 14112.101385935382 31.30551528930664
59 60 14120.434333254123 29.243040084838867
59 60 14127.93398584099 25.962888717651367
59 60 14134.600343695982 29.480566024780273
59 60 14142.933291014722 25.748126983642578
59 60 14150.432943601589 26.588409423828125
59 60 14157.932596188455 29.24309539794922
59 60 14164.598954043448 22.66781997680664
59 60 14171.26531189844 19.635963439941406
59 60 14179.59825921718 23.55968475341797
59 60 14187.097911804047 33.56743621826172
59 60 14193.76426965904 20.56314468383789
59 60 14201.263922245906 10.098421096801758
59 60 14206.26369063715 24.36944007873535
59 60 14212.930048492142 21.7829647064209
59 60 14218.76311161526 20.090194702148438
59 60 14225.429469470253 19.408430099487305
59 60 14231.262532593371 17.279369354248047
59 60 14237.928890448364 21.754261016845703
59 60 14242.928658839608 8.189244270324707
59 60 14247.928427230852 23.28883171081543
59 60 14257.92796401334 20.609163284301758
59 60 14263.76102713646 8.5007905960083
59 60 14270.427384991452 19.2214412689209
59 60 14276.26044811457 17.72970962524414
59 60 14281.260216505814 18.10114860534668
59 60 14287.926574360807 23.66255760192871
59 60 14294.592932215799 15.498556137084961
59 60 14303.759174266414 21.762653350830078
59 60 14311.25882685328 24.20018768310547
59 60 14316.258595244524 14.841917037963867
59 60 14322.091658367643 12.214393615722656
59 60 14328.758016222635 16.63926887512207
59 60 14333.75778461388 8.545480728149414
59 60 14337.92425827325 9.70202922821045
59 60 14342.09073193262 19.20924949645996
59 60 14570.690063934668 98.61360931396484
59 60 14601.940063934668 11.818217277526855
59 60 14639.440063934668 68.09272766113281
59 60 14670.690063934668 28.219322204589844
59 60 14689.440063934668 26.00189971923828
59 60 14720.690063934668 17.258554458618164
59 60 14745.690063934668 54.54307174682617
59 60 14783.190063934668 17.260635375976562
59 60 14820.690063934668 32.249507904052734
59 60 14851.940063934668 13.464191436767578
59 60 14889.440063934668 26.223039627075195
59 60 14926.940063934668 20.648149490356445
59 60 14958.190063934668 17.666866302490234
59 60 14995.690063934668 15.802456855773926
59 60 15083.190063934668 32.310787200927734
59 60 15126.940063934668 6.911898612976074
59 60 17964.440063934668 1.5351474285125732
59 60 18101.940063934668 7.038288116455078
59 60 20469.409945491665 0.8680241703987122
59 60 20484.412793400996 0.5617073774337769
59 60 20508.58404836603 0.9249693751335144
59 60 20546.091168139355 0.5862569808959961
59 60 20596.934152720976 3.1432971954345703
59 60 20626.10635698912 0.784358561038971
59 60 20641.94269644897 0.6363248825073242
59 60 20676.94934157074 1.1552115678787231
59 60 20707.78852893992 1.3788063526153564
59 60 20736.127241657545 0.4988407790660858
59 60 20745.295648713247 1.0180549621582031
59 60 20754.46405576895 0.5672141909599304
59 60 20767.799920577243 0.5151893496513367
59 60 20781.969276936055 0.26362907886505127
59 60 20829.478295315603 0.2653101086616516
59 60 20849.482092528044 0.9813159108161926
59 60 20858.650499583746 0.35425257682800293
59 60 20947.27564294253 1.3289762735366821
59 60 21166.02564294253 1.104627251625061
59 60 21334.77564294253 3.0831446647644043
59 60 21391.02564294253 4.558452606201172
59 60 21447.27564294253 3.177062749862671
59 60 21559.77564294253 3.2362875938415527
59 60 21616.02564294253 0.8352988362312317
59 60 21672.27564294253 5.902748107910156
59 60 21716.02564294253 1.5437861680984497
59 60 21878.52564294253 1.9488811492919922
59 60 21941.02564294253 1.2727192640304565
59 60 21991.02564294253 3.967851161956787
59 60 22072.27564294253 2.7639434337615967
59 60 22172.27564294253 3.0133726596832275
59 60 22253.52564294253 2.784487247467041
59 60 22422.27564294253 15.252302169799805
59 60 22516.02564294253 1.3569973707199097
59 60 22641.02564294253 1.4771088361740112
59 60 22697.27564294253 5.154040336608887
59 60 22753.52564294253 1.6270285844802856
59 60 22797.27564294253 2.9377992153167725
59 60 22841.02564294253 1.1503914594650269
59 60 22922.27564294253 1.6799118518829346
59 60 23078.52564294253 0.7269998788833618
59 60 23172.27564294253 1.7205853462219238
59 60 23597.27564294253 1.202210783958435
59 60 23897.27564294253 1.1046667098999023
59 60 24028.52564294253 1.3916094303131104
59 60 25078.52564294253 7.619874000549316
59 60 25522.27564294253 24.535947799682617
59 60 25572.27564294253 2.2171685695648193
64 47 16164.290504517687 0.6867870688438416
64 48 16444.29311273147 1.016996145248413
64 49 16479.24387349356 1.1548492908477783
64 49 18050.275854572068 0.55195552110672
64 50 17720.8640519355 1.2349954843521118
64 51 16366.827895333337 1.2323194742202759
64 52 16389.217559424967 0.8525967001914978
64 52 16715.123056156415 0.9280573129653931
64 52 19567.145414431165 0.7594321370124817
64 53 16605.40400097261 0.8029599189758301
64 53 18125.986474152272 0.7939112186431885
64 54 16520.981313136814 0.8796182870864868
64 54 17149.242307996334 1.3463248014450073
64 56 16546.198057301946 1.5157110691070557
64 57 16920.594594584836 0.2253190279006958
64 58 15881.399210920068 1.5765653848648071
64 58 17426.87756259545 0.6437022686004639
64 58 17920.62756259545 1.0163769721984863
64 59 16439.43334388079 0.4802223742008209
64 59 16497.744401521813 0.4715777039527893
64 59 17074.998070933383 1.1488335132598877
64 60 16003.302979209424 0.4195668697357178
64 60 16179.914024899488 0.6283986568450928
64 60 16428.091216836845 0.8019819259643555
64 60 16565.591216836845 0.683930516242981
64 60 17821.841216836845 0.8456271290779114
65 39 15728.280207098265 1.0579588413238525
65 41 16219.025048008842 0.27206340432167053
65 41 16332.356038504062 0.997681200504303
65 42 15778.253023625202 1.0484535694122314
65 42 16481.891867641854 1.9415310621261597
65 42 16731.891867641854 1.138321042060852
65 42 16969.391867641854 1.4234648942947388
65 42 17819.391867641854 0.9978926181793213
65 44 16381.499801674874 0.8651784658432007
65 44 16417.322838499353 0.3796309530735016
65 45 15362.882254871132 1.0219537019729614
65 45 15390.381682326637 0.27695232629776
65 45 15580.377726564664 1.238796591758728
65 45 15601.147216737081 1.5928325653076172
65 45 15609.543785987169 0.201511949300766
65 45 15632.043317541673 0.11216168850660324
65 45 15657.876113030177 1.1123683452606201
65 45 16219.897216737081 1.796923279762268
65 45 16301.147216737081 1.0692076683044434
65 45 16994.89721673708 1.2185389995574951
65 45 17132.39721673708 1.7079823017120361
65 46 15322.931352751493 1.2050769329071045
65 46 15343.76517736323 0.26328611373901367
65 46 15389.599591509013 1.1567498445510864
65 46 15442.100829530553 0.8570186495780945
65 46 15467.934772049106 1.2391122579574585
65 46 15546.269952589171 1.1297118663787842
65 46 15713.77390246743 1.0297595262527466
65 46 15792.260383073804 0.7522479295730591
65 46 15911.010383073804 1.267151117324829
65 46 15992.260383073804 1.883118748664856
65 46 16336.010383073804 1.2246856689453125
65 46 16936.010383073804 0.9206499457359314
65 46 17411.010383073804 0.8601274490356445
65 46 21423.510383073804 1.2302031517028809
65 47 15239.153951845306 1.012417197227478
65 47 15264.97655046247 0.9540308117866516
65 47 15308.291877175132 0.7777108550071716
65 47 15333.28148874013 0.15260480344295502
65 47 15571.515785659954 1.482802152633667
65 47 15710.667076026844 1.4520808458328247
65 47 16385.667076026846 0.7775037884712219
65 47 16648.167076026846 0.8963793516159058
65 48 15200.898792151393 1.0478715896606445
65 48 15304.2118779679 1.0731923580169678
65 48 15333.37282960968 0.155629962682724
65 48 15422.52202462874 2.341717004776001
65 48 15539.165831195769 1.820557951927185
65 48 15567.49361279064 0.5979117155075073
65 48 15678.485086224146 1.126236081123352
65 48 15790.985086224146 1.4514867067337036
65 48 15890.985086224146 1.6178425550460815
65 48 15984.735086224146 0.696897566318512
65 48 16278.485086224146 0.5217353105545044
65 48 16722.235086224144 0.6129468083381653
65 48 16784.735086224144 1.9912159442901611
65 48 16847.235086224144 0.9768065810203552
65 48 17109.735086224144 0.9509140253067017
65 48 17197.235086224144 1.2947925329208374
65 48 17540.985086224144 0.831386148929596
65 48 18659.735086224144 0.7242698669433594
65 49 15201.100865354982 0.16343283653259277
65 49 15233.758433652316 1.1791932582855225
65 49 15352.970652168467 1.4352405071258545
65 49 15447.173314352569 1.0323002338409424
65 49 15491.356863872534 0.6934688687324524
65 49 15543.876932169856 0.7046152353286743
65 49 15557.215362213632 1.0270500183105469
65 49 15565.551880990992 0.3664684295654297
65 49 15664.312907158292 0.5057265162467957
65 49 15726.812907158292 2.1952614784240723
65 49 15851.812907158292 1.6053555011749268
65 49 15926.812907158292 2.544658899307251
65 49 16001.812907158292 1.6082026958465576
65 49 16095.562907158292 0.4778575003147125
65 49 16195.562907158292 1.1979621648788452
65 49 16408.06290715829 0.5116003751754761
65 49 16501.81290715829 1.2617028951644897
65 49 16739.31290715829 0.5360093116760254
65 49 16876.81290715829 0.5154871344566345
65 49 17101.81290715829 0.4564042091369629
65 49 17176.81290715829 1.3040354251861572
65 49 17889.31290715829 0.851767361164093
65 49 22525.557870708395 0.9384661316871643
65 50 15101.30724872058 0.7705388069152832
65 50 15188.799472366192 0.28856125473976135
65 50 15224.62962109725 0.43866822123527527
65 50 15234.628732371028 2.5538253784179688
65 50 15245.46110291762 0.47055330872535706
65 50 15274.625177466136 0.7597323656082153
65 50 15302.122733469023 0.9653565883636475
65 50 15399.614068388464 1.1256122589111328
65 50 15480.44021785155 0.915300726890564
65 50 15515.502676552624 2.677415370941162
65 50 15621.752676552624 2.2437245845794678
65 50 15684.252676552624 1.3845089673995972
65 50 15759.252676552624 2.868466854095459
65 50 15828.002676552624 0.9932906031608582
65 50 15928.002676552624 2.7463862895965576
65 50 15990.502676552624 0.7585723400115967
65 50 16084.252676552624 1.116382360458374
65 50 16215.502676552624 1.5835461616516113
65 50 16578.002676552624 2.1532270908355713
65 50 16740.502676552624 1.5827627182006836
65 50 16921.752676552624 0.9250041246414185
65 50 17209.252676552624 1.6209360361099243
65 50 17284.252676552624 0.8654450178146362
65 50 17771.752676552624 0.8706889152526855
65 50 18196.752676552624 0.8828107714653015
65 50 18503.002676552624 0.8761803507804871
65 50 21636.53051879126 0.39080318808555603
65 50 22978.209930545185 0.9439545273780823
65 50 24053.209930545185 1.1830240488052368
65 51 15018.740307060714 0.5410416722297668
65 51 15033.74627633244 1.446096420288086
65 51 15217.986232391038 1.1699974536895752
65 51 15292.182413790128 0.32843008637428284
65 51 15388.053884137431 0.9073499441146851
65 51 15532.629200633592 0.9794934391975403
65 51 15651.379200633592 1.2239940166473389
65 51 15713.879200633592 2.1236393451690674
65 51 15757.629200633592 0.896629810333252
65 51 15832.629200633592 1.498820424079895
65 51 15901.379200633592 2.578413724899292
65 51 15963.879200633592 1.4543992280960083
65 51 16101.379200633592 0.7389553189277649
65 51 16145.129200633592 2.6021039485931396
65 51 16213.879200633592 1.595352053642273
65 51 16495.129200633593 2.036864995956421
65 51 16563.879200633593 0.5982649326324463
65 51 17082.629200633593 1.6770914793014526
65 51 17538.879200633593 0.9342687129974365
65 51 17976.379200633593 0.5341412425041199
65 51 18151.379200633593 1.2720314264297485
65 51 21113.879200633593 0.833330512046814
65 51 23151.4078365523 1.1212722063064575
65 52 15146.405742187902 0.6695316433906555
65 52 15230.568798474913 0.569318950176239
65 52 15313.065259587922 0.7619466185569763
65 52 15328.897913740919 1.0814040899276733
65 52 15368.896197916929 0.3055020868778229
65 52 15706.450958378115 0.8978898525238037
65 52 15793.950958378115 2.564427137374878
65 52 15868.950958378115 1.183910608291626
65 52 15943.950958378115 1.5815808773040771
65 52 16118.950958378115 1.6454954147338867
65 52 16206.450958378115 0.7810110449790955
65 52 16312.700958378115 1.0936205387115479
65 52 16506.450958378115 1.326812505722046
65 52 16693.950958378115 0.7788322567939758
65 52 16762.700958378115 2.190652847290039
65 52 17056.450958378115 2.367109537124634
65 52 26740.720267491677 0.6032100319862366
65 52 30706.59886187861 0.7012679576873779
65 53 15089.480262775762 1.037826418876648
65 53 15151.154822933828 1.0042214393615723
65 53 15261.168903215783 1.375609278678894
65 53 15510.839162324113 1.1201082468032837
65 53 15698.339162324113 2.3341152667999268
65 53 15879.589162324113 0.5954592227935791
65 53 15979.589162324113 1.1305879354476929
65 53 16042.089162324113 0.5235496759414673
65 53 16179.589162324113 0.9142847657203674
65 53 16342.089162324111 1.2040996551513672
65 53 16617.08916232411 2.6936838626861572
65 53 16935.83916232411 1.0430370569229126
65 53 17048.33916232411 0.8723043203353882
65 53 17123.33916232411 0.5571511387825012
65 53 17304.58916232411 1.4356969594955444
65 53 17654.58916232411 1.05020010471344
65 53 20885.83916232411 0.8485804200172424
65 54 15004.869757752165 0.3552669584751129
65 54 15090.715192005993 1.1035751104354858
65 54 15238.235986791698 0.7438187003135681
65 54 15353.252199675475 0.1520097702741623
65 54 15393.257838939393 0.5215691328048706
65 54 15474.21356008867 1.5018789768218994
65 54 15605.46356008867 0.6773115396499634
65 54 15674.21356008867 2.195645332336426
65 54 15967.96356008867 1.0452827215194702
65 54 16017.96356008867 3.252650499343872
65 54 16080.46356008867 1.2420622110366821
65 54 16174.21356008867 2.392799139022827
65 54 16292.96356008867 0.6543890237808228
65 54 16342.96356008867 2.11798095703125
65 54 16411.71356008867 1.3847336769104004
65 54 16542.96356008867 3.418492078781128
65 54 16867.96356008867 1.8275455236434937
65 54 17149.21356008867 1.3499029874801636
65 54 22072.53713711532 1.0251964330673218
65 54 24023.561635061298 0.812818169593811
65 55 14969.551458161204 1.2160484790802002
65 55 15117.845829580476 0.20504553616046906
65 55 15157.002208550733 0.569168210029602
65 55 15165.333353012487 1.0017491579055786
65 55 15177.830069705118 0.7175139784812927
65 55 15224.484478690962 1.026606559753418
65 55 15246.145454291522 0.6819705963134766
65 55 15285.301833261785 1.5753434896469116
65 55 15330.290013355272 0.3983938992023468
65 55 15363.6145912023 0.14937493205070496
65 55 15479.600068639185 5.794792175292969
65 55 15579.600068639185 1.6661893129348755
65 55 15673.350068639185 2.451571226119995
65 55 15760.850068639185 0.9436590075492859
65 55 15823.350068639185 2.8928730487823486
65 55 15935.850068639185 2.1277811527252197
65 55 16210.850068639185 1.6052258014678955
65 55 16267.100068639185 0.8814998865127563
65 55 16335.850068639185 2.0269012451171875
65 55 16410.850068639185 3.895209789276123
65 55 16510.850068639185 1.0900338888168335
65 55 16785.850068639185 1.0359883308410645
65 55 16885.850068639185 1.2096284627914429
65 55 17054.600068639185 0.6197201013565063
65 55 17773.350068639185 0.866727352142334
65 55 18460.850068639185 0.5914433002471924
65 55 18585.850068639185 3.5714988708496094
65 55 22510.988690459297 0.39451611042022705
65 56 14964.560689770477 0.3373756408691406
65 56 14972.061379229215 1.7404117584228516
65 56 14982.895708447393 0.6398538947105408
65 56 15075.40421177178 0.697055459022522
65 56 15124.575398223484 0.8094109892845154
65 56 15154.578156058438 1.6143211126327515
65 56 15172.079764795495 0.24513278901576996
65 56 15297.92466571424 1.3056293725967407
65 56 15360.430411203693 0.6720646619796753
65 56 15460.727152050447 3.0470733642578125
65 56 15610.727152050447 1.287124752998352
65 56 15679.477152050447 2.5210912227630615
65 56 15729.477152050447 0.8587169051170349
65 56 15810.727152050447 3.5894172191619873
65 56 15879.477152050447 1.03789222240448
65 56 15935.727152050447 4.06953239440918
65 56 16004.477152050447 1.0946874618530273
65 56 16073.227152050447 2.188188076019287
65 56 16141.977152050447 0.6712788343429565
65 56 16248.227152050447 1.0463149547576904
65 56 16323.227152050447 0.6549180150032043
65 56 16523.227152050447 1.386646032333374
65 56 16673.227152050447 1.7135435342788696
65 56 17710.727152050447 0.8821714520454407
65 56 22824.54178439798 0.1725475937128067
65 56 22850.380289383094 0.6922693252563477
65 56 25385.707279850703 1.0448967218399048
65 57 15067.083806945444 0.8142380714416504
65 57 15081.251538092314 0.27108117938041687
65 57 15107.086812536607 2.4996278285980225
65 57 15212.094702213382 0.1404896080493927
65 57 15222.095453611173 0.8769780993461609
65 57 15283.766753897537 0.32904568314552307
65 57 15294.600901245143 2.362710475921631
65 57 15303.768256693118 0.14835070073604584
65 57 15386.274455724873 0.20367766916751862
65 57 15437.945004613452 1.0335654020309448
65 57 15457.946507409033 0.7173851132392883
65 57 15470.160532208016 2.7129390239715576
65 57 15563.910532208016 2.633349657058716
65 57 15763.910532208016 3.824277877807617
65 57 15838.910532208016 0.8200346231460571
65 57 15945.160532208016 1.5946640968322754
65 57 16020.160532208016 3.8810677528381348
65 57 16095.160532208016 1.517180323600769
65 57 16195.160532208016 4.061771392822266
65 57 16238.910532208016 0.6713997721672058
65 57 16313.910532208016 0.5098265409469604
65 57 16426.410532208014 1.3398189544677734
65 57 16545.160532208014 0.7061975598335266
65 57 16713.910532208014 1.3612500429153442
65 57 16870.160532208014 1.2733615636825562
65 57 17013.910532208014 2.013699531555176
65 57 17145.160532208014 0.9646032452583313
65 57 17382.660532208014 1.312333345413208
65 57 18420.160532208014 0.6390681266784668
65 57 18957.660532208014 1.5438979864120483
65 57 20082.660532208014 1.327650547027588
65 57 23343.83744376368 1.0352063179016113
65 57 23573.804779426544 0.8293344974517822
65 57 25149.84126219325 7.700775146484375
65 57 25256.09126219325 0.596626341342926
65 58 15015.283574588218 0.7291369438171387
65 58 15206.034113971198 1.322033166885376
65 58 15230.190295814458 1.8524119853973389
65 58 15238.520013691445 1.1746819019317627
65 58 15247.68270335613 1.4337695837020874
65 58 15252.680534082321 1.5203288793563843
65 58 15257.678364808513 0.16031785309314728
65 58 15270.172941623992 1.223024845123291
65 58 15287.665349165663 0.879845380783081
65 58 15351.804176818454 0.5708819627761841
65 58 15364.298753633933 1.492009162902832
65 58 15374.294415086317 0.29365208745002747
65 58 15392.619794415687 1.1583706140518188
65 58 15400.949512292673 0.5854650735855103
65 58 15463.14979798001 3.6290762424468994
65 58 15544.39979798001 0.6935319304466248
65 58 15600.64979798001 3.4453845024108887
65 58 15719.39979798001 2.4978177547454834
65 58 15819.39979798001 3.504135847091675
65 58 15881.89979798001 0.705284059047699
65 58 15931.89979798001 3.621109962463379
65 58 15975.64979798001 1.2042524814605713
65 58 16025.64979798001 1.5114634037017822
